Phylum	Class	Order	Family	Subfamily	Genus	Scientific Name	tax_count	Species	BOLD Name
Arthropoda	Insecta	Diptera	Acroceridae	Acrocerinae	Ogcodes	Ogcodes dispar	1	dispar	Ogcodes dispar
Arthropoda	Insecta	Diptera	Acroceridae	Acrocerinae	Turbopsebius	Turbopsebius brunnipennis	1	brunnipennis	Turbopsebius brunnipennis
Arthropoda	Insecta	Diptera	Acroceridae	Panopinae	Apsona	Apsona muscaria	1	muscaria	Apsona muscaria
Arthropoda	Insecta	Diptera	Acroceridae	Philopotinae	Megalybus	Megalybus pictus	1	pictus	Megalybus pictus
Arthropoda	Insecta	Diptera	Anthomyiidae	Anthomyiinae	Lasiomma	Lasiomma collini	1	collini	Lasiomma collini
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Antipalus	Antipalus varipes	1	varipes	Antipalus varipes
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Astochia	Astochia jayarami	1	jayarami	Astochia jayarami
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Cratopoda	Cratopoda helix	1	helix	Cratopoda helix
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Ctenodontina	Ctenodontina sp.	1	unidentified	Ctenodontina unidentified
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Eccritosia	Eccritosia barbata	1	barbata	Eccritosia barbata
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Eccritosia	Eccritosia sp.	1	unidentified	Eccritosia unidentified
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Efferia	Efferia picea	1	picea	Efferia picea
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Eicherax	Eicherax ricnotes	1	ricnotes	Eicherax ricnotes
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Filiolus	Filiolus graminicola	1	graminicola	Filiolus graminicola
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Glaphyropyga	Glaphyropyga dryas	1	dryas	Glaphyropyga dryas
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Hoplopheromerus	Hoplopheromerus hirtiventris	1	hirtiventris	Hoplopheromerus hirtiventris
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Lochmorhynchus	Lochmorhynchus borrori	1	borrori	Lochmorhynchus borrori
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Lochyrus	Lochyrus frezieri	1	frezieri	Lochyrus frezieri
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Lycomya	Lycomya germainii	1	germainii	Lycomya germainii
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Mallophora	Mallophora orcina	2	orcina	Mallophora orcina
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Mauropteron	Mauropteron pelago	1	pelago	Mauropteron pelago
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Myaptex	Myaptex virilis	1	virilis	Myaptex virilis
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Negasilus	Negasilus astutus	1	astutus	Negasilus astutus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Neoaratus	Neoaratus hercules	2	hercules	Neoaratus hercules
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Neolophonotus	Neolophonotus pulcher	1	pulcher	Neolophonotus pulcher
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Neomochtherus	Neomochtherus auricomus	1	auricomus	Neomochtherus auricomus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Oligoschema	Oligoschema nuda	1	nuda	Oligoschema nuda
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Ommatius	Ommatius dilatipennis	1	dilatipennis	Ommatius dilatipennis
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Ommatius	Ommatius excurrens	1	excurrens	Ommatius excurrens
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Ommatius	Ommatius kempi	1	kempi	Ommatius kempi
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Ommatius	Ommatius persuasus	1	persuasus	Ommatius persuasus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Ommatius	Ommatius politus	1	politus	Ommatius politus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Ommatius	Ommatius spinalis	1	spinalis	Ommatius spinalis
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Orophotus	Orophotus mandarinus	1	mandarinus	Orophotus mandarinus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Paritamus	Paritamus variabilis	1	variabilis	Paritamus variabilis
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Polacantha	Polacantha composita	1	composita	Polacantha composita
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Proctacanthus	Proctacanthus darlingtoni	1	darlingtoni	Proctacanthus darlingtoni
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Proctacanthus	Proctacanthus dominicana	2	dominicana	Proctacanthus dominicana
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Promachus	Promachus cothurnatus	1	cothurnatus	Promachus cothurnatus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Promachus	Promachus fraterculus	1	fraterculus	Promachus fraterculus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Promachus	Promachus giganteus	1	giganteus	Promachus giganteus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Promachus	Promachus leoninus	1	leoninus	Promachus leoninus
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Regasilus	Regasilus blantoni	1	blantoni	Regasilus blantoni
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Scarbroughia	Scarbroughia delicatula	1	delicatula	Scarbroughia delicatula
Arthropoda	Insecta	Diptera	Asilidae	Asilinae	Wilcoxius	Wilcoxius sp.	1	unidentified	Wilcoxius unidentified
Arthropoda	Insecta	Diptera	Asilidae	Dasypogoninae	Archilestris	Archilestris excellens	1	excellens	Archilestris excellens
Arthropoda	Insecta	Diptera	Asilidae	Dasypogoninae	Dasypogon	Dasypogon atratus	1	atratus	Dasypogon atratus
Arthropoda	Insecta	Diptera	Asilidae	Dasypogoninae	Deromyia	Deromyia fuscipennis	1	fuscipennis	Deromyia fuscipennis
Arthropoda	Insecta	Diptera	Asilidae	Dasypogoninae	Molobratia	Molobratia japonica	1	japonica	Molobratia japonica
Arthropoda	Insecta	Diptera	Asilidae	Dasypogoninae	Neolaparus	Neolaparus banana	2	banana	Neolaparus banana
Arthropoda	Insecta	Diptera	Asilidae	Dasypogoninae	Nicocles	Nicocles utahensis	1	utahensis	Nicocles utahensis
Arthropoda	Insecta	Diptera	Asilidae	Dasypogoninae	Stenopogon	Stenopogon elizabethae	1	elizabethae	Stenopogon elizabethae
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Andrenosoma	Andrenosoma formidolosa	1	formidolosa	Andrenosoma formidolosa
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Andrenosoma	Andrenosoma fulvicaudum	2	fulvicaudum	Andrenosoma fulvicaudum
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Anoplothyrea	Anoplothyrea indiana	1	indiana	Anoplothyrea indiana
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Atomosia	Atomosia anacaona	1	anacaona	Atomosia anacaona
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Atomosia	Atomosia ciguaya	1	ciguaya	Atomosia ciguaya
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Atomosia	Atomosia jagua	1	jagua	Atomosia jagua
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Ctenota	Ctenota molitrix	1	molitrix	Ctenota molitrix
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Cyanonedys	Cyanonedys leucura	1	leucura	Cyanonedys leucura
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Dasyllis	Dasyllis haemorrhoa	1	haemorrhoa	Dasyllis haemorrhoa
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Lamprozona	Lamprozona auricincta	1	auricincta	Lamprozona auricincta
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Laphria	Laphria divisor	1	divisor	Laphria divisor
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Laphria	Laphria flavicollis	1	flavicollis	Laphria flavicollis
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Laphria	Laphria signatipes	1	signatipes	Laphria signatipes
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Maira	Maira aurifacies	1	aurifacies	Maira aurifacies
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Martinomyia	Martinomyia scalaris	1	scalaris	Martinomyia scalaris
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Oidardis	Oidardis aveledoi	1	aveledoi	Oidardis aveledoi
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Pogonosoma	Pogonosoma dorsatum	1	dorsatum	Pogonosoma dorsatum
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Psilocurus	Psilocurus birdi	1	birdi	Psilocurus birdi
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Smeryngolaphria	Smeryngolaphria maculipennis	1	maculipennis	Smeryngolaphria maculipennis
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Storthyngomerus	Storthyngomerus tridentatus	1	tridentatus	Storthyngomerus tridentatus
Arthropoda	Insecta	Diptera	Asilidae	Laphriinae	Triclioscelis	Triclioscelis perfecta	1	perfecta	Triclioscelis perfecta
Arthropoda	Insecta	Diptera	Asilidae	Laphystiinae	Laphystia	Laphystia texensis	1	texensis	Laphystia texensis
Arthropoda	Insecta	Diptera	Asilidae	Laphystiinae	Zabrops	Zabrops thologaster	1	thologaster	Zabrops thologaster
Arthropoda	Insecta	Diptera	Asilidae	Leptogastrinae	Apachekolos	Apachekolos volubilis	1	volubilis	Apachekolos volubilis
Arthropoda	Insecta	Diptera	Asilidae	Ommatiinae	Emphysomera	Emphysomera nigra	2	nigra	Emphysomera nigra
Arthropoda	Insecta	Diptera	Asilidae	Ommatiinae	Longibeccus	Longibeccus fuscovittatus	1	fuscovittatus	Longibeccus fuscovittatus
Arthropoda	Insecta	Diptera	Asilidae	Ommatiinae	Pseudomerodontina	Pseudomerodontina alata	1	alata	Pseudomerodontina alata
Arthropoda	Insecta	Diptera	Asilidae	Phellinae	Phellus	Phellus glaucus	1	glaucus	Phellus glaucus
Arthropoda	Insecta	Diptera	Asilidae	Stenopogoninae	Amblyonychus	Amblyonychus trapezoidalis	1	trapezoidalis	Amblyonychus trapezoidalis
Arthropoda	Insecta	Diptera	Asilidae	Stenopogoninae	Blepharotes	Blepharotes splendidissimus	1	splendidissimus	Blepharotes splendidissimus
Arthropoda	Insecta	Diptera	Asilidae	Stenopogoninae	Coleomyia	Coleomyia alticola	1	alticola	Coleomyia alticola
Arthropoda	Insecta	Diptera	Asilidae	Stenopogoninae	Creolestes	Creolestes nigribarbis	1	nigribarbis	Creolestes nigribarbis
Arthropoda	Insecta	Diptera	Asilidae	Stenopogoninae	Holopogon	Holopogon niveoscutum	1	niveoscutum	Holopogon niveoscutum
Arthropoda	Insecta	Diptera	Asilidae	Stenopogoninae	Microstylum	Microstylum nigricuada	1	nigricuada	Microstylum nigricuada
Arthropoda	Insecta	Diptera	Asilidae	Stenopogoninae	Neodysmachus	Neodysmachus setithoracicus	1	setithoracicus	Neodysmachus setithoracicus
Arthropoda	Insecta	Diptera	Asilidae	Stenopogoninae	Plesiomma	Plesiomma inflatum	1	inflatum	Plesiomma inflatum
Arthropoda	Insecta	Diptera	Asilidae	Tillobromatinae	Hypenetes	Hypenetes digitatus	1	digitatus	Hypenetes digitatus
Arthropoda	Insecta	Diptera	Calliphoridae	Ameniinae	Amenia	Amenia leonina	1	leonina	Amenia leonina
Arthropoda	Insecta	Diptera	Calliphoridae	Ameniinae	Paramenia	Paramenia semiauriceps	1	semiauriceps	Paramenia semiauriceps
Arthropoda	Insecta	Diptera	Calliphoridae	Ameniinae	Platytropesa	Platytropesa auriceps	1	auriceps	Platytropesa auriceps
Arthropoda	Insecta	Diptera	Calliphoridae	Ameniinae	Stilbomyella	Stilbomyella nigrocostalis	1	nigrocostalis	Stilbomyella nigrocostalis
Arthropoda	Insecta	Diptera	Calliphoridae	Bengaliinae	Bengalia	Bengalia gaillardi	1	gaillardi	Bengalia gaillardi
Arthropoda	Insecta	Diptera	Calliphoridae	Bengaliinae	Hemigymnochaeta	Hemigymnochaeta unicolor	1	unicolor	Hemigymnochaeta unicolor
Arthropoda	Insecta	Diptera	Calliphoridae	Bengaliinae	Pachychoeromyia	Pachychoeromyia praegrandis	1	praegrandis	Pachychoeromyia praegrandis
Arthropoda	Insecta	Diptera	Calliphoridae	Bengaliinae	Tricyclea	Tricyclea fasciata	1	fasciata	Tricyclea fasciata
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Bellardia	Bellardia viarum	1	viarum	Bellardia viarum
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Calliphora	Calliphora aldrichia	1	aldrichia	Calliphora aldrichia
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Euphumosia	Euphumosia papua	1	papua	Euphumosia papua
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Ochromelinda	Ochromelinda thoracica	1	thoracica	Ochromelinda thoracica
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Onesiomima	Onesiomima pamirica	1	pamirica	Onesiomima pamirica
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Pericallimyia	Pericallimyia perlata	1	perlata	Pericallimyia perlata
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Phumosia	Phumosia abdominalis	1	abdominalis	Phumosia abdominalis
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Phumosia	Phumosia indica	1	indica	Phumosia indica
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Pollenia	Pollenia flava	1	flava	Pollenia flava
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Ptilonesia	Ptilonesia auronotata	1	auronotata	Ptilonesia auronotata
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Tainanina	Tainanina pilisquama	1	pilisquama	Tainanina pilisquama
Arthropoda	Insecta	Diptera	Calliphoridae	Calliphorinae	Xenocalliphora	Xenocalliphora hortona	1	hortona	Xenocalliphora hortona
Arthropoda	Insecta	Diptera	Calliphoridae	Chrysomyinae	Chrysomya	Chrysomya inclinata	1	inclinata	Chrysomya inclinata
Arthropoda	Insecta	Diptera	Calliphoridae	Chrysomyinae	Paralucilia	Paralucilia adespota	1	adespota	Paralucilia adespota
Arthropoda	Insecta	Diptera	Calliphoridae	Luciliinae	Dyscritomyia	Dyscritomyia lucilioides	1	lucilioides	Dyscritomyia lucilioides
Arthropoda	Insecta	Diptera	Calliphoridae	Luciliinae	Hypopygiopsis	Hypopygiopsis tumrasvini	1	tumrasvini	Hypopygiopsis tumrasvini
Arthropoda	Insecta	Diptera	Calliphoridae	Melanomyinae	Melanomya	Melanomya nana	1	nana	Melanomya nana
Arthropoda	Insecta	Diptera	Calliphoridae	Melanomyinae	Melinda	Melinda cognata	1	cognata	Melinda cognata
Arthropoda	Insecta	Diptera	Calliphoridae	Melanomyinae	Melinda	Melinda pusilla	1	pusilla	Melinda pusilla
Arthropoda	Insecta	Diptera	Calliphoridae	Mesembrinellinae	Eumesembrinella	Eumesembrinella randa	1	randa	Eumesembrinella randa
Arthropoda	Insecta	Diptera	Calliphoridae	Mesembrinellinae	Mesembrinella	Mesembrinella batesi	1	batesi	Mesembrinella batesi
Arthropoda	Insecta	Diptera	Calliphoridae	Mesembrinellinae	Souzalopesiella	Souzalopesiella facialis	1	facialis	Souzalopesiella facialis
Arthropoda	Insecta	Diptera	Calliphoridae	Polleniinae	Morinia	Morinia doronici	1	doronici	Morinia doronici
Arthropoda	Insecta	Diptera	Conopidae	Conopinae	Australoconops	Australoconops splendidus	1	splendidus	Australoconops splendidus
Arthropoda	Insecta	Diptera	Conopidae	Conopinae	Leopoldius	Leopoldius coronatus	1	coronatus	Leopoldius coronatus
Arthropoda	Insecta	Diptera	Conopidae	Conopinae	Tropidomyia	Tropidomyia bimaculata	1	bimaculata	Tropidomyia bimaculata
Arthropoda	Insecta	Diptera	Conopidae	Myopinae	Melanosoma	Melanosoma bicolor	1	bicolor	Melanosoma bicolor
Arthropoda	Insecta	Diptera	Muscidae	Azeliinae	Passeromyia	Passeromyia heterochaeta	1	heterochaeta	Passeromyia heterochaeta
Arthropoda	Insecta	Diptera	Muscidae	Azeliinae	Potamia	Potamia scabra	1	scabra	Potamia scabra
Arthropoda	Insecta	Diptera	Muscidae	Azeliinae	Rhinomusca	Rhinomusca dutoiti	1	dutoiti	Rhinomusca dutoiti
Arthropoda	Insecta	Diptera	Muscidae	Coenosiinae	Syllimnophora	Syllimnophora atrovottata	1	atrovottata	Syllimnophora atrovottata
Arthropoda	Insecta	Diptera	Muscidae	Coenosiinae	Tetramerinx	Tetramerinx unica	1	unica	Tetramerinx unica
Arthropoda	Insecta	Diptera	Muscidae	Cyrtoneurininae	Pseudoptilolepis	Pseudoptilolepis fulvapoda	1	fulvapoda	Pseudoptilolepis fulvapoda
Arthropoda	Insecta	Diptera	Muscidae	Muscinae	Eudasyphora	Eudasyphora cyanella	1	cyanella	Eudasyphora cyanella
Arthropoda	Insecta	Diptera	Muscidae	Muscinae	Eudasyphora	Eudasyphora cyanicolor	1	cyanicolor	Eudasyphora cyanicolor
Arthropoda	Insecta	Diptera	Muscidae	Mydaeinae	Gymnodia	Gymnodia nigrogrisea	1	nigrogrisea	Gymnodia nigrogrisea
