Phylum	Class	Order	Family	Subfamily	Genus	Scientific Name	tax_count	Species	BOLD Name
Arthropoda	Insecta	Diptera	Muscidae	Phaoniinae	Helina	Helina violescens	1	violescens	Helina violescens
Arthropoda	Insecta	Diptera	Muscidae	Phaoniinae	Prohardyia	Prohardyia carinata	1	carinata	Prohardyia carinata
Arthropoda	Insecta	Diptera	Oestridae	Cuterebrinae	Cuterebra	Cuterebra austeni	1	austeni	Cuterebra austeni
Arthropoda	Insecta	Diptera	Oestridae	Oestrinae	Cephenemyia	Cephenemyia phobifer	1	phobifer	Cephenemyia phobifer
Arthropoda	Insecta	Diptera	Rhagionidae	Chrysopilinae	Chrysopilus	Chrysopilus thoracicus	1	thoracicus	Chrysopilus thoracicus
Arthropoda	Insecta	Diptera	Rhagionidae	Rhagioninae	Rhagio	Rhagio vertebratus	1	vertebratus	Rhagio vertebratus
Arthropoda	Insecta	Diptera	Rhagionidae	Spaniinae	Symphoromyia	Symphoromyia crassicornis	1	crassicornis	Symphoromyia crassicornis
Arthropoda	Insecta	Diptera	Rhiniidae	Rhiniinae	Isomyia	Isomyia dotata	1	dotata	Isomyia dotata
Arthropoda	Insecta	Diptera	Rhiniidae	Rhiniinae	Rhyncomya	Rhyncomya seguyi	1	seguyi	Rhyncomya seguyi
Arthropoda	Insecta	Diptera	Rhiniidae	Rhiniinae	Thoracites	Thoracites abdominalis	1	abdominalis	Thoracites abdominalis
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Apodacra	Apodacra ctenoscelis	1	ctenoscelis	Apodacra ctenoscelis
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Craticulina	Craticulina tabaniformis	1	tabaniformis	Craticulina tabaniformis
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Dolichotachina	Dolichotachina marginella	1	marginella	Dolichotachina marginella
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Euphyto	Euphyto nomiivora	1	nomiivora	Euphyto nomiivora
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Mesomelena	Mesomelena mesomelaena	1	mesomelaena	Mesomelena mesomelaena
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Metopia	Metopia polita	1	polita	Metopia polita
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Miltogramma	Miltogramma angustifrons	1	angustifrons	Miltogramma angustifrons
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Oebalia	Oebalia aristalis	1	aristalis	Oebalia aristalis
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Phylloteles	Phylloteles rohdendorfi	1	rohdendorfi	Phylloteles rohdendorfi
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Sphenometopa	Sphenometopa tergata	1	tergata	Sphenometopa tergata
Arthropoda	Insecta	Diptera	Sarcophagidae	Miltogramminae	Taxigramma	Taxigramma heteroneura	1	heteroneura	Taxigramma heteroneura
Arthropoda	Insecta	Diptera	Sarcophagidae	Paramacronychiinae	Galapagomyia	Galapagomyia inoa	1	inoa	Galapagomyia inoa
Arthropoda	Insecta	Diptera	Sarcophagidae	Paramacronychiinae	Goniophyto	Goniophyto honshuensis	1	honshuensis	Goniophyto honshuensis
Arthropoda	Insecta	Diptera	Sarcophagidae	Paramacronychiinae	Nyctia	Nyctia halterata	1	halterata	Nyctia halterata
Arthropoda	Insecta	Diptera	Sarcophagidae	Paramacronychiinae	Toxonagria	Toxonagria montanensis	1	montanensis	Toxonagria montanensis
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Blaesoxipha	Blaesoxipha quaesita	1	quaesita	Blaesoxipha quaesita
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Boettcheria	Boettcheria cimbicis	1	cimbicis	Boettcheria cimbicis
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Chrysagria	Chrysagria andina	1	andina	Chrysagria andina
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Dexosarcophaga	Dexosarcophaga jubilator	1	jubilator	Dexosarcophaga jubilator
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Engelimyia	Engelimyia inops	1	inops	Engelimyia inops
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Fletcherimyia	Fletcherimyia oreophilae	1	oreophilae	Fletcherimyia oreophilae
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Lepidodexia	Lepidodexia rufitibia	1	rufitibia	Lepidodexia rufitibia
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Pachygraphia	Pachygraphia rufocaudatata	1	rufocaudatata	Pachygraphia rufocaudatata
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Rafaelia	Rafaelia ampulla	1	ampulla	Rafaelia ampulla
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Spirobolomyia	Spirobolomyia ohioensis	1	ohioensis	Spirobolomyia ohioensis
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Tripanurga	Tripanurga importuna	1	importuna	Tripanurga importuna
Arthropoda	Insecta	Diptera	Sarcophagidae	Sarcophaginae	Tulaeopoda	Tulaeopoda inchoata	1	inchoata	Tulaeopoda inchoata
Arthropoda	Insecta	Diptera	Scathophagidae	Scathophaginae	Allomyella	Allomyella frigida	1	frigida	Allomyella frigida
Arthropoda	Insecta	Diptera	Scathophagidae	Scathophaginae	Cleigastra	Cleigastra apicalis	1	apicalis	Cleigastra apicalis
Arthropoda	Insecta	Diptera	Scathophagidae	Scathophaginae	Pleurochaetella	Pleurochaetella simplicipes	1	simplicipes	Pleurochaetella simplicipes
Arthropoda	Insecta	Diptera	Scathophagidae	Scathophaginae	Trichopalpus	Trichopalpus nigribasis	1	nigribasis	Trichopalpus nigribasis
Arthropoda	Insecta	Diptera	Sciomyzidae	Sciomyzinae	Colobaea	Colobaea punctata	1	punctata	Colobaea punctata
Arthropoda	Insecta	Diptera	Sciomyzidae	Sciomyzinae	Dictyacium	Dictyacium firmum	1	firmum	Dictyacium firmum
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Actina	Actina viridis	1	viridis	Actina viridis
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Allognosta	Allognosta albifascia	1	albifascia	Allognosta albifascia
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Anexaireta	Anexaireta hyacinthina	1	hyacinthina	Anexaireta hyacinthina
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Archistratiomys	Archistratiomys rufipalpis	1	rufipalpis	Archistratiomys rufipalpis
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Benhamyia	Benhamyia straznitzkii	1	straznitzkii	Benhamyia straznitzkii
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Beridops	Beridops nigripes	1	nigripes	Beridops nigripes
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Eumecacis	Eumecacis clavigera	1	clavigera	Eumecacis clavigera
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Exaireta	Exaireta siliacea	1	siliacea	Exaireta siliacea
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Hadrestia	Hadrestia aenea	1	aenea	Hadrestia aenea
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Macromeracis	Macromeracis philippii	1	philippii	Macromeracis philippii
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Microhadrestia	Microhadrestia minuta	1	minuta	Microhadrestia minuta
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Neactina	Neactina ostensackeni	1	ostensackeni	Neactina ostensackeni
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Neoberis	Neoberis brasiliana	1	brasiliana	Neoberis brasiliana
Arthropoda	Insecta	Diptera	Stratiomyidae	Beridinae	Oplachantha	Oplachantha subcrassicalx	1	subcrassicalx	Oplachantha subcrassicalx
Arthropoda	Insecta	Diptera	Stratiomyidae	Chiromyzinae	Hylorops	Hylorops philippii	1	philippii	Hylorops philippii
Arthropoda	Insecta	Diptera	Stratiomyidae	Chiromyzinae	Inopus	Inopus rubriceps	1	rubriceps	Inopus rubriceps
Arthropoda	Insecta	Diptera	Stratiomyidae	Chiromyzinae	Mapuchemyia	Mapuchemyia krausei	1	krausei	Mapuchemyia krausei
Arthropoda	Insecta	Diptera	Stratiomyidae	Chiromyzinae	Nonacris	Nonacris chilensis	1	chilensis	Nonacris chilensis
Arthropoda	Insecta	Diptera	Stratiomyidae	Chiromyzinae	Tana	Tana paulseni	1	paulseni	Tana paulseni
Arthropoda	Insecta	Diptera	Stratiomyidae	Chrysochlorininae	Chromatopoda	Chromatopoda annulipes	1	annulipes	Chromatopoda annulipes
Arthropoda	Insecta	Diptera	Stratiomyidae	Chrysochlorininae	Chrysochlorina	Chrysochlorina currani	1	currani	Chrysochlorina currani
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Abasanistus	Abasanistus aureopictus	1	aureopictus	Abasanistus aureopictus
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Acropeltates	Acropeltates kerteszi	1	kerteszi	Acropeltates kerteszi
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Adoxomyia	Adoxomyia cinerascens	1	cinerascens	Adoxomyia cinerascens
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Campeprosopa	Campeprosopa longispina	1	longispina	Campeprosopa longispina
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Clitellaria	Clitellaria orientalis	1	orientalis	Clitellaria orientalis
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Cyphomyia	Cyphomyia albomaculata	1	albomaculata	Cyphomyia albomaculata
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Dieuryneura	Dieuryneura stigma	1	stigma	Dieuryneura stigma
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Ditylometopa	Ditylometopa elegans	1	elegans	Ditylometopa elegans
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Eudmeta	Eudmeta marginata	1	marginata	Eudmeta marginata
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Euryneura	Euryneura peruana	1	peruana	Euryneura peruana
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Labocerina	Labocerina atrata	1	atrata	Labocerina atrata
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Nigritomyia	Nigritomyia maculipennis	1	maculipennis	Nigritomyia maculipennis
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Pycnomalla	Pycnomalla splendens	1	splendens	Pycnomalla splendens
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Quichuamyia	Quichuamyia aplanatantennae	1	aplanatantennae	Quichuamyia aplanatantennae
Arthropoda	Insecta	Diptera	Stratiomyidae	Clitellariinae	Ruba	Ruba cincta	1	cincta	Ruba cincta
Arthropoda	Insecta	Diptera	Stratiomyidae	Hermetiinae	Chaetohermetia	Chaetohermetia apicalis	1	apicalis	Chaetohermetia apicalis
Arthropoda	Insecta	Diptera	Stratiomyidae	Hermetiinae	Hermetia	Hermetia coarctata	1	coarctata	Hermetia coarctata
Arthropoda	Insecta	Diptera	Stratiomyidae	Nemotelinae	Lasiopa	Lasiopa rhodesiensis	1	rhodesiensis	Lasiopa rhodesiensis
Arthropoda	Insecta	Diptera	Stratiomyidae	Nemotelinae	Nemotelus	Nemotelus acutirostris	1	acutirostris	Nemotelus acutirostris
Arthropoda	Insecta	Diptera	Stratiomyidae	Nemotelinae	Pselaphomyia	Pselaphomyia nigripennis	1	nigripennis	Pselaphomyia nigripennis
Arthropoda	Insecta	Diptera	Stratiomyidae	Pachygastrinae	Acanthinomyia	Acanthinomyia elongata	1	elongata	Acanthinomyia elongata
Arthropoda	Insecta	Diptera	Stratiomyidae	Pachygastrinae	Ageiton	Ageiton ater	1	ater	Ageiton ater
Arthropoda	Insecta	Diptera	Stratiomyidae	Pachygastrinae	Argyrobrithes	Argyrobrithes albopilosus	1	albopilosus	Argyrobrithes albopilosus
Arthropoda	Insecta	Diptera	Stratiomyidae	Pachygastrinae	Goetghebueromyia	Goetghebueromyia paradoxa	1	paradoxa	Goetghebueromyia paradoxa
Arthropoda	Insecta	Diptera	Stratiomyidae	Pachygastrinae	Ptilocera	Ptilocera continua	1	continua	Ptilocera continua
Arthropoda	Insecta	Diptera	Stratiomyidae	Pachygastrinae	Rosapha	Rosapha variegata	1	variegata	Rosapha variegata
Arthropoda	Insecta	Diptera	Stratiomyidae	Pachygastrinae	Saldubella	Saldubella signatipennis	1	signatipennis	Saldubella signatipennis
Arthropoda	Insecta	Diptera	Stratiomyidae	Pachygastrinae	Stratiosphecomyia	Stratiosphecomyia variegata	1	variegata	Stratiosphecomyia variegata
Arthropoda	Insecta	Diptera	Stratiomyidae	Rhaphiocerinae	Cyclophleps	Cyclophleps tenebrifera	1	tenebrifera	Cyclophleps tenebrifera
Arthropoda	Insecta	Diptera	Stratiomyidae	Rhaphiocerinae	Heptozus	Heptozus hansoni	1	hansoni	Heptozus hansoni
Arthropoda	Insecta	Diptera	Stratiomyidae	Rhaphiocerinae	Phanerozus	Phanerozus pampinus	1	pampinus	Phanerozus pampinus
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Acrochaeta	Acrochaeta mexicana	1	mexicana	Acrochaeta mexicana
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Cephalochrysa	Cephalochrysa nigricornis	1	nigricornis	Cephalochrysa nigricornis
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Chloromyia	Chloromyia formosa	1	formosa	Chloromyia formosa
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Gongrosargus	Gongrosargus maculipennis	1	maculipennis	Gongrosargus maculipennis
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Himantigera	Himantigera nigrifemorata	1	nigrifemorata	Himantigera nigrifemorata
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Merosargus	Merosargus caeruleifrons	1	caeruleifrons	Merosargus caeruleifrons
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Microchrysa	Microchrysa flaviventris	1	flaviventris	Microchrysa flaviventris
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Ptecticus	Ptecticus aurifer	1	aurifer	Ptecticus aurifer
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Ptectisargus	Ptectisargus flavomarginatus	1	flavomarginatus	Ptectisargus flavomarginatus
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Sagaricera	Sagaricera analis	1	analis	Sagaricera analis
Arthropoda	Insecta	Diptera	Stratiomyidae	Sarginae	Sargus	Sargus cuprarius	1	cuprarius	Sargus cuprarius
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Acanthasargus	Acanthasargus roseus	1	roseus	Acanthasargus roseus
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Anoplodonta	Anoplodonta nigrirostris	1	nigrirostris	Anoplodonta nigrirostris
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Caloparyphus	Caloparyphus tetraspilus	1	tetraspilus	Caloparyphus tetraspilus
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Euparyphus	Euparyphus monensis	1	monensis	Euparyphus monensis
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Hedriodiscus	Hedriodiscus chloraspis	1	chloraspis	Hedriodiscus chloraspis
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Hermionella	Hermionella seguyi	1	seguyi	Hermionella seguyi
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Hoplistopsis	Hoplistopsis geminata	1	geminata	Hoplistopsis geminata
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Hoplitimyia	Hoplitimyia constans	1	constans	Hoplitimyia constans
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Myxosargus	Myxosargus knowltoni	1	knowltoni	Myxosargus knowltoni
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Nothomyia	Nothomyia intensica	1	intensica	Nothomyia intensica
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Odontomyia	Odontomyia guizhouensis	1	guizhouensis	Odontomyia guizhouensis
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Oplodontha	Oplodontha viridula	1	viridula	Oplodontha viridula
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Oxycera	Oxycera albovittata	1	albovittata	Oxycera albovittata
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Panamamyia	Panamamyia silbergliedi	1	silbergliedi	Panamamyia silbergliedi
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Promeranisa	Promeranisa nasuta	1	nasuta	Promeranisa nasuta
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Psellidotus	Psellidotus hieroglyphicus	1	hieroglyphicus	Psellidotus hieroglyphicus
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Raphiocera	Raphiocera ornata	1	ornata	Raphiocera ornata
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Rhaphiocerina	Rhaphiocerina hakiensis	1	hakiensis	Rhaphiocerina hakiensis
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Stratiomys	Stratiomys maculosa	1	maculosa	Stratiomys maculosa
