Phylum	Class	Order	Family	Subfamily	Genus	Scientific Name	tax_count	Species	BOLD Name
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Vitilevumyia	Vitilevumyia bobwoodleyi	1	bobwoodleyi	Vitilevumyia bobwoodleyi
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Zuerchermyia	Zuerchermyia bequaerti	1	bequaerti	Zuerchermyia bequaerti
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Actinoplagia	Actinoplagia koehleri	1	koehleri	Actinoplagia koehleri
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Amphibolia	Amphibolia vidua	1	vidua	Amphibolia vidua
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Ateloglossa	Ateloglossa marginalis	1	marginalis	Ateloglossa marginalis
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Chetogaster	Chetogaster violacea	1	violacea	Chetogaster violacea
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Epigrimyia	Epigrimyia illinoensis	1	illinoensis	Epigrimyia illinoensis
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Euantha	Euantha aucta	1	aucta	Euantha aucta
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Goniochaeta	Goniochaeta plagioides	1	plagioides	Goniochaeta plagioides
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Oestrophasia	Oestrophasia signiferum	1	signiferum	Oestrophasia signiferum
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Opsotheresia	Opsotheresia bigelowi	1	bigelowi	Opsotheresia bigelowi
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Phaeodema	Phaeodema mystacina	1	mystacina	Phaeodema mystacina
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Phasiops	Phasiops flavus	1	flavus	Phasiops flavus
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Prodiaphania	Prodiaphania georgei	1	georgei	Prodiaphania georgei
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Ptilodexia	Ptilodexia anthracina	1	anthracina	Ptilodexia anthracina
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Rutilia	Rutilia splendida	1	splendida	Rutilia splendida
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Senostoma	Senostoma setiventre	1	setiventre	Senostoma setiventre
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Thelairodes	Thelairodes paradoxicus	1	paradoxicus	Thelairodes paradoxicus
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Torocca	Torocca fasciata	1	fasciata	Torocca fasciata
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Acantholespesia	Acantholespesia comstocki	1	comstocki	Acantholespesia comstocki
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Argyrophylax	Argyrophylax albincisa	1	albincisa	Argyrophylax albincisa
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Atacta	Atacta brasiliensis	1	brasiliensis	Atacta brasiliensis
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Carcelia	Carcelia languida	2	languida	Carcelia languida
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Celatoria	Celatoria diabroticae	1	diabroticae	Celatoria diabroticae
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chaetexorista	Chaetexorista javana	1	javana	Chaetexorista javana
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chaetocnephalia	Chaetocnephalia americana	1	americana	Chaetocnephalia americana
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chaetogaedia	Chaetogaedia analis	1	analis	Chaetogaedia analis
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chaetonodexodes	Chaetonodexodes vanderwulpi	1	vanderwulpi	Chaetonodexodes vanderwulpi
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chetogena	Chetogena janitrix	1	janitrix	Chetogena janitrix
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chetogena	Chetogena tessellata	1	tessellata	Chetogena tessellata
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Clastoneura	Clastoneura brevicornis	1	brevicornis	Clastoneura brevicornis
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Distichona	Distichona kansensis	1	kansensis	Distichona kansensis
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Drino	Drino atropivora	1	atropivora	Drino atropivora
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Erynniopsis	Erynniopsis antennata	1	antennata	Erynniopsis antennata
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Eulobomyia	Eulobomyia neotropica	1	neotropica	Eulobomyia neotropica
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Eurysthaea	Eurysthaea scutellaris	1	scutellaris	Eurysthaea scutellaris
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Gaediopsis	Gaediopsis lugubris	1	lugubris	Gaediopsis lugubris
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Gueriniopsis	Gueriniopsis setipes	1	setipes	Gueriniopsis setipes
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Houghia	Houghia setinervis	1	setinervis	Houghia setinervis
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Hyphantrophaga	Hyphantrophaga scolex	1	scolex	Hyphantrophaga scolex
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Hyphantrophaga	Hyphantrophaga virilis	1	virilis	Hyphantrophaga virilis
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Ligeria	Ligeria angusticornis	1	angusticornis	Ligeria angusticornis
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Lydinolydella	Lydinolydella rasilis	1	rasilis	Lydinolydella rasilis
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Opsomeigenia	Opsomeigenia xylota	1	xylota	Opsomeigenia xylota
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Oxynops	Oxynops anthracinus	1	anthracinus	Oxynops anthracinus
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Paratryphera	Paratryphera barbatula	1	barbatula	Paratryphera barbatula
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Phebellia	Phebellia erecta	1	erecta	Phebellia erecta
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Phorocerosoma	Phorocerosoma postulans	1	postulans	Phorocerosoma postulans
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Phyllophilopsis	Phyllophilopsis nitens	1	nitens	Phyllophilopsis nitens
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Prospherysa	Prospherysa pulverea	1	pulverea	Prospherysa pulverea
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Pseudochaeta	Pseudochaeta perdecora	1	perdecora	Pseudochaeta perdecora
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Smidtia	Smidtia fumiferanae	1	fumiferanae	Smidtia fumiferanae
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Thecocarcelia	Thecocarcelia oculata	1	oculata	Thecocarcelia oculata
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Zaira	Zaira sordicolor	1	sordicolor	Zaira sordicolor
Arthropoda	Insecta	Diptera	Tachinidae	Goniinae	Pseudoperichaeta	Pseudoperichaeta nigrolineata	1	nigrolineata	Pseudoperichaeta nigrolineata
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Acaulona	Acaulona costata	1	costata	Acaulona costata
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Besseria	Besseria atra	1	atra	Besseria atra
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Catharosia	Catharosia alutacea	1	alutacea	Catharosia alutacea
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Cylindromyia	Cylindromyia signatipennis	1	signatipennis	Cylindromyia signatipennis
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Hemyda	Hemyda aurata	1	aurata	Hemyda aurata
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Opesia	Opesia atrata	1	atrata	Opesia atrata
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Penthosia	Penthosia satanica	1	satanica	Penthosia satanica
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Phasia	Phasia chilensis	1	chilensis	Phasia chilensis
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Aphria	Aphria longilingua	1	longilingua	Aphria longilingua
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Aulacephala	Aulacephala maculithorax	1	maculithorax	Aulacephala maculithorax
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Bithia	Bithia modesta	1	modesta	Bithia modesta
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Borgmeiermyia	Borgmeiermyia rozeni	1	rozeni	Borgmeiermyia rozeni
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Bothrophora	Bothrophora lupina	1	lupina	Bothrophora lupina
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Camposodes	Camposodes sp.	1	unidentified	Camposodes unidentified
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Chlorotachina	Chlorotachina froggatti	1	froggatti	Chlorotachina froggatti
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Crocinosoma	Crocinosoma cornuale	1	cornuale	Crocinosoma cornuale
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Cryptopalpus	Cryptopalpus ornatus	1	ornatus	Cryptopalpus ornatus
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Dejeania	Dejeania bombylans	1	bombylans	Dejeania bombylans
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Dichocera	Dichocera dichoceroides	1	dichoceroides	Dichocera dichoceroides
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Fischeria	Fischeria bicolor	1	bicolor	Fischeria bicolor
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Genea	Genea australis	1	australis	Genea australis
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Gnadochaeta	Gnadochaeta oregonensis	1	oregonensis	Gnadochaeta oregonensis
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Graphogaster	Graphogaster nuda	1	nuda	Graphogaster nuda
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Heraultia	Heraultia albipennis	1	albipennis	Heraultia albipennis
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Icelia	Icelia triquetra	1	triquetra	Icelia triquetra
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Janthinomyia	Janthinomyia elegans	1	elegans	Janthinomyia elegans
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Linnaemya	Linnaemya comta	1	comta	Linnaemya comta
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Lypha	Lypha invasor	1	invasor	Lypha invasor
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Lypha	Lypha setigena	1	setigena	Lypha setigena
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Macromya	Macromya crocata	1	crocata	Macromya crocata
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Mactomyia	Mactomyia fracida	1	fracida	Mactomyia fracida
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Medinophyto	Medinophyto dilecta	1	dilecta	Medinophyto dilecta
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Neaera	Neaera leucoptera	1	leucoptera	Neaera leucoptera
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Neomintho	Neomintho celeris	1	celeris	Neomintho celeris
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Panzeria	Panzeria truncata	1	truncata	Panzeria truncata
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Parthenoleskia	Parthenoleskia parkei	1	parkei	Parthenoleskia parkei
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Rhinomyiobia	Rhinomyiobia minuta	1	minuta	Rhinomyiobia minuta
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Saundersiops	Saundersiops cruciatus	1	cruciatus	Saundersiops cruciatus
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Spathipalpus	Spathipalpus philippii	1	philippii	Spathipalpus philippii
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Strongygaster	Strongygaster didyma	1	didyma	Strongygaster didyma
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Triarthria	Triarthria setipennis	1	setipennis	Triarthria setipennis
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Trichodischia	Trichodischia soror	1	soror	Trichodischia soror
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Trochiloleskia	Trochiloleskia flava	1	flava	Trochiloleskia flava
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Xanthoepalpus	Xanthoepalpus bicolor	1	bicolor	Xanthoepalpus bicolor
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Xanthopelta	Xanthopelta scutellaris	1	scutellaris	Xanthopelta scutellaris
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Xanthozona	Xanthozona melanopyga	1	melanopyga	Xanthozona melanopyga
Arthropoda	Insecta	Diptera	Therevidae	Phycusinae	Ataenogera	Ataenogera irwini	1	irwini	Ataenogera irwini
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Anabarhynchus	Anabarhynchus annulatus	1	annulatus	Anabarhynchus annulatus
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Anabarhynchus	Anabarhynchus micans	1	micans	Anabarhynchus micans
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Apenniverpa	Apenniverpa venezuelensis	1	venezuelensis	Apenniverpa venezuelensis
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Arenigena	Arenigena marcida	2	marcida	Arenigena marcida
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Brachylinga	Brachylinga baccata	1	baccata	Brachylinga baccata
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Brachylinga	Brachylinga clausa	1	clausa	Brachylinga clausa
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Brachylinga	Brachylinga sericeifrons	1	sericeifrons	Brachylinga sericeifrons
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Breviperna	Breviperna placida	1	placida	Breviperna placida
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Cerocatus	Cerocatus scutellaris	1	scutellaris	Cerocatus scutellaris
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Chromolepida	Chromolepida bella	1	bella	Chromolepida bella
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Chromolepida	Chromolepida mexicana	1	mexicana	Chromolepida mexicana
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Distostylus	Distostylus irwini	1	irwini	Distostylus irwini
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Elcaribe	Elcaribe anguilla	1	anguilla	Elcaribe anguilla
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Elcaribe	Elcaribe guanaensis	1	guanaensis	Elcaribe guanaensis
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Hoplosathe	Hoplosathe frauenfeldi	1	frauenfeldi	Hoplosathe frauenfeldi
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Litolinga	Litolinga acuta	1	acuta	Litolinga acuta
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Litolinga	Litolinga tergisa	1	tergisa	Litolinga tergisa
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Megathereva	Megathereva albopilosa	1	albopilosa	Megathereva albopilosa
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Microthereva	Microthereva variventris	1	variventris	Microthereva variventris
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Nebritus	Nebritus pellucidus	1	pellucidus	Nebritus pellucidus
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Nebritus	Nebritus tanneri	1	tanneri	Nebritus tanneri
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Notiothereva	Notiothereva albiventris	1	albiventris	Notiothereva albiventris
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Ozodiceromya	Ozodiceromya nigrimana	1	nigrimana	Ozodiceromya nigrimana
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Pallicephala	Pallicephala variegata	1	variegata	Pallicephala variegata
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Pandivirilia	Pandivirilia melampodia	1	melampodia	Pandivirilia melampodia
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Penniverpa	Penniverpa megaplax	1	megaplax	Penniverpa megaplax
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Peralia	Peralia hermanni	1	hermanni	Peralia hermanni
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Peralia	Peralia vittata	1	vittata	Peralia vittata
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Psilocephala	Psilocephala argentata	1	argentata	Psilocephala argentata
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Psilocephala	Psilocephala vicina	1	vicina	Psilocephala vicina
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Thereva	Thereva cingulata	1	cingulata	Thereva cingulata
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Thereva	Thereva flavipilosa	1	flavipilosa	Thereva flavipilosa
