Phylum	Class	Order	Family	Subfamily	Genus	Scientific Name	tax_count	Species	BOLD Name	gbif_authorship
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Stratiomys	Stratiomys maculosa	1	maculosa	Stratiomys maculosa	 (Loew, 1866)
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Vitilevumyia	Vitilevumyia bobwoodleyi	1	bobwoodleyi	Vitilevumyia bobwoodleyi	
Arthropoda	Insecta	Diptera	Stratiomyidae	Stratiomyinae	Zuerchermyia	Zuerchermyia bequaerti	1	bequaerti	Zuerchermyia bequaerti	 (Curran, 1932)
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Actinoplagia	Actinoplagia koehleri	1	koehleri	Actinoplagia koehleri	Blanchard, 1940
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Amphibolia	Amphibolia vidua	1	vidua	Amphibolia vidua	 (Guerin-Meneville, 1843)
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Ateloglossa	Ateloglossa marginalis	1	marginalis	Ateloglossa marginalis	Curran, 1924
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Chetogaster	Chetogaster violacea	1	violacea	Chetogaster violacea	Macquart, 1851
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Euantha	Euantha aucta	1	aucta	Euantha aucta	 (Wiedemann, 1830)
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Goniochaeta	Goniochaeta plagioides	1	plagioides	Goniochaeta plagioides	Townsend, 1891
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Oestrophasia	Oestrophasia signiferum	1	signiferum	Oestrophasia signiferum	Wulp, 1890
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Opsotheresia	Opsotheresia bigelowi	1	bigelowi	Opsotheresia bigelowi	 (Curran, 1926)
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Phaeodema	Phaeodema mystacina	1	mystacina	Phaeodema mystacina	Aldrich, 1934
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Phasiops	Phasiops flavus	1	flavus	Phasiops flavus	Coquillett, 1899
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Prodiaphania	Prodiaphania georgei	1	georgei	Prodiaphania georgei	Malloch, 1929
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Ptilodexia	Ptilodexia anthracina	1	anthracina	Ptilodexia anthracina	 (Bigot, 1889)
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Rutilia	Rutilia splendida	1	splendida	Rutilia splendida	 (Donovan, 1805)
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Senostoma	Senostoma setiventre	1	setiventre	Senostoma setiventre	 (Malloch, 1930)
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Thelairodes	Thelairodes paradoxicus	1	paradoxicus	Thelairodes paradoxicus	 (Townsend, 1917)
Arthropoda	Insecta	Diptera	Tachinidae	Dexiinae	Torocca	Torocca fasciata	1	fasciata	Torocca fasciata	 (Townsend, 1919)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Acantholespesia	Acantholespesia comstocki	1	comstocki	Acantholespesia comstocki	 (Williston, 1889)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Argyrophylax	Argyrophylax albincisa	1	albincisa	Argyrophylax albincisa	 (Wiedemann, 1830)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Atacta	Atacta brasiliensis	1	brasiliensis	Atacta brasiliensis	Schiner, 1868
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Carcelia	Carcelia languida	2	languida	Carcelia languida	 (Walker, 1858)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Celatoria	Celatoria diabroticae	1	diabroticae	Celatoria diabroticae	 (Shimer, 1871)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chaetexorista	Chaetexorista javana	1	javana	Chaetexorista javana	Brauer & Bergenstamm, 1894
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chaetocnephalia	Chaetocnephalia americana	1	americana	Chaetocnephalia americana	 (Schiner, 1868)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chaetogaedia	Chaetogaedia analis	1	analis	Chaetogaedia analis	 (Wulp, 1867)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chaetonodexodes	Chaetonodexodes vanderwulpi	1	vanderwulpi	Chaetonodexodes vanderwulpi	 (Townsend, 1892)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Chetogena	Chetogena janitrix	1	janitrix	Chetogena janitrix	 (Hartig, 1837)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Clastoneura	Clastoneura brevicornis	1	brevicornis	Clastoneura brevicornis	Aldrich, 1934
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Distichona	Distichona kansensis	1	kansensis	Distichona kansensis	 (Townsend, 1892)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Drino	Drino atropivora	1	atropivora	Drino atropivora	 (Robineau-Desvoidy, 1830)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Erynniopsis	Erynniopsis antennata	1	antennata	Erynniopsis antennata	 (Rondani, 1861)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Eulobomyia	Eulobomyia neotropica	1	neotropica	Eulobomyia neotropica	 (Woodley & Arnaud, 2008)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Eurysthaea	Eurysthaea scutellaris	1	scutellaris	Eurysthaea scutellaris	 (Robineau-Desvoidy, 1849)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Gaediopsis	Gaediopsis lugubris	1	lugubris	Gaediopsis lugubris	 (Wulp, 1890)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Gueriniopsis	Gueriniopsis setipes	1	setipes	Gueriniopsis setipes	 (Coquillett, 1902)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Houghia	Houghia setinervis	1	setinervis	Houghia setinervis	 (Coquillett, 1898)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Hyphantrophaga	Hyphantrophaga scolex	1	scolex	Hyphantrophaga scolex	 (Reinhard, 1953)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Hyphantrophaga	Hyphantrophaga virilis	1	virilis	Hyphantrophaga virilis	 (Aldrich & Webber, 1924)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Ligeria	Ligeria angusticornis	1	angusticornis	Ligeria angusticornis	 (Loew, 1847)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Opsomeigenia	Opsomeigenia xylota	1	xylota	Opsomeigenia xylota	 (Curran, 1927)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Oxynops	Oxynops anthracinus	1	anthracinus	Oxynops anthracinus	 (Bigot, 1889)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Paratryphera	Paratryphera barbatula	1	barbatula	Paratryphera barbatula	 (Rondani, 1859)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Phebellia	Phebellia erecta	1	erecta	Phebellia erecta	 (Sellers, 1943)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Phorocerosoma	Phorocerosoma postulans	1	postulans	Phorocerosoma postulans	 (Walker, 1861)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Phyllophilopsis	Phyllophilopsis nitens	1	nitens	Phyllophilopsis nitens	 (Coquillett, 1899)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Prospherysa	Prospherysa pulverea	1	pulverea	Prospherysa pulverea	 (Coquillett, 1897)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Pseudochaeta	Pseudochaeta perdecora	1	perdecora	Pseudochaeta perdecora	Reinhard, 1946
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Smidtia	Smidtia fumiferanae	1	fumiferanae	Smidtia fumiferanae	 (Tothill, 1912)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Thecocarcelia	Thecocarcelia oculata	1	oculata	Thecocarcelia oculata	 (Baranov, 1935)
Arthropoda	Insecta	Diptera	Tachinidae	Exoristinae	Zaira	Zaira sordicolor	1	sordicolor	Zaira sordicolor	 (Townsend, 1891)
Arthropoda	Insecta	Diptera	Tachinidae	Goniinae	Pseudoperichaeta	Pseudoperichaeta nigrolineata	1	nigrolineata	Pseudoperichaeta nigrolineata	 (Walker, 1853)
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Besseria	Besseria atra	1	atra	Besseria atra	 (Coquillett, 1897)
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Catharosia	Catharosia alutacea	1	alutacea	Catharosia alutacea	 (Emden, 1945)
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Cylindromyia	Cylindromyia signatipennis	1	signatipennis	Cylindromyia signatipennis	 (Wulp, 1892)
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Hemyda	Hemyda aurata	1	aurata	Hemyda aurata	Robineau-Desvoidy, 1830
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Opesia	Opesia atrata	1	atrata	Opesia atrata	 (Coquillett, 1895)
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Penthosia	Penthosia satanica	1	satanica	Penthosia satanica	 (Bigot, 1889)
Arthropoda	Insecta	Diptera	Tachinidae	Phasiinae	Phasia	Phasia chilensis	1	chilensis	Phasia chilensis	 (Macquart, 1851)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Aphria	Aphria longilingua	1	longilingua	Aphria longilingua	Rondani, 1861
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Aulacephala	Aulacephala maculithorax	1	maculithorax	Aulacephala maculithorax	Macquart, 1851
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Bithia	Bithia modesta	1	modesta	Bithia modesta	 (Meigen, 1824)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Borgmeiermyia	Borgmeiermyia rozeni	1	rozeni	Borgmeiermyia rozeni	Arnaud, 1963
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Bothrophora	Bothrophora lupina	1	lupina	Bothrophora lupina	 (Swederus, 1787)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Crocinosoma	Crocinosoma cornuale	1	cornuale	Crocinosoma cornuale	Reinhard, 1947
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Cryptopalpus	Cryptopalpus ornatus	1	ornatus	Cryptopalpus ornatus	 (Macquart, 1843)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Dejeania	Dejeania bombylans	1	bombylans	Dejeania bombylans	 (Fabricius, 1798)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Dichocera	Dichocera dichoceroides	1	dichoceroides	Dichocera dichoceroides	 (Arnaud, 1963)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Fischeria	Fischeria bicolor	1	bicolor	Fischeria bicolor	Robineau-Desvoidy, 1830
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Genea	Genea australis	1	australis	Genea australis	Townsend, 1929
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Gnadochaeta	Gnadochaeta oregonensis	1	oregonensis	Gnadochaeta oregonensis	 (Townsend, 1915)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Graphogaster	Graphogaster nuda	1	nuda	Graphogaster nuda	 (Brooks, 1942)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Heraultia	Heraultia albipennis	1	albipennis	Heraultia albipennis	Villeneuve, 1920
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Icelia	Icelia triquetra	1	triquetra	Icelia triquetra	 (Olivier, 1812)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Janthinomyia	Janthinomyia elegans	1	elegans	Janthinomyia elegans	 (Matsumura, 1905)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Linnaemya	Linnaemya comta	1	comta	Linnaemya comta	 (Fallen, 1810)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Lypha	Lypha invasor	1	invasor	Lypha invasor	 (Reinhard, 1962)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Lypha	Lypha setigena	1	setigena	Lypha setigena	 (Coquillett, 1897)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Macromya	Macromya crocata	1	crocata	Macromya crocata	Reinhard, 1968
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Mactomyia	Mactomyia fracida	1	fracida	Mactomyia fracida	Reinhard, 1958
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Medinophyto	Medinophyto dilecta	1	dilecta	Medinophyto dilecta	 (Wiedemann, 1830)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Neaera	Neaera leucoptera	1	leucoptera	Neaera leucoptera	 (Johnson, 1907)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Neomintho	Neomintho celeris	1	celeris	Neomintho celeris	 (Townsend, 1919)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Panzeria	Panzeria truncata	1	truncata	Panzeria truncata	 (Zetterstedt, 1838)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Saundersiops	Saundersiops cruciatus	1	cruciatus	Saundersiops cruciatus	Townsend, 1914
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Spathipalpus	Spathipalpus philippii	1	philippii	Spathipalpus philippii	Rondani, 1863
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Strongygaster	Strongygaster didyma	1	didyma	Strongygaster didyma	 (Loew, 1863)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Triarthria	Triarthria setipennis	1	setipennis	Triarthria setipennis	 (Fallen, 1810)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Trichodischia	Trichodischia soror	1	soror	Trichodischia soror	Bigot, 1885
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Trochiloleskia	Trochiloleskia flava	1	flava	Trochiloleskia flava	Townsend, 1917
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Xanthoepalpus	Xanthoepalpus bicolor	1	bicolor	Xanthoepalpus bicolor	 (Williston, 1886)
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Xanthopelta	Xanthopelta scutellaris	1	scutellaris	Xanthopelta scutellaris	Aldrich, 1934
Arthropoda	Insecta	Diptera	Tachinidae	Tachininae	Xanthozona	Xanthozona melanopyga	1	melanopyga	Xanthozona melanopyga	 (Wiedemann, 1830)
Arthropoda	Insecta	Diptera	Therevidae	Phycusinae	Ataenogera	Ataenogera irwini	1	irwini	Ataenogera irwini	Hauser & Webb, 2007
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Anabarhynchus	Anabarhynchus annulatus	1	annulatus	Anabarhynchus annulatus	Lyneborg, 2001
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Anabarhynchus	Anabarhynchus micans	1	micans	Anabarhynchus micans	 (Hutton, 1901)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Apenniverpa	Apenniverpa venezuelensis	1	venezuelensis	Apenniverpa venezuelensis	Webb, 2005
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Arenigena	Arenigena marcida	2	marcida	Arenigena marcida	 (Coquillett, 1893)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Brachylinga	Brachylinga baccata	1	baccata	Brachylinga baccata	 (Coquillett, 1893)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Brachylinga	Brachylinga clausa	1	clausa	Brachylinga clausa	 (Kroeber, 1929)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Brachylinga	Brachylinga sericeifrons	1	sericeifrons	Brachylinga sericeifrons	 (Krober, 1928)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Breviperna	Breviperna placida	1	placida	Breviperna placida	 (Coquillett, 1894)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Chromolepida	Chromolepida bella	1	bella	Chromolepida bella	Cole, 1923
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Chromolepida	Chromolepida mexicana	1	mexicana	Chromolepida mexicana	Cole, 1923
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Distostylus	Distostylus irwini	1	irwini	Distostylus irwini	Webb, 2003
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Elcaribe	Elcaribe anguilla	1	anguilla	Elcaribe anguilla	Webb, 2006
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Elcaribe	Elcaribe guanaensis	1	guanaensis	Elcaribe guanaensis	Webb, 2006
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Hoplosathe	Hoplosathe frauenfeldi	1	frauenfeldi	Hoplosathe frauenfeldi	 (Loew, 1856)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Litolinga	Litolinga acuta	1	acuta	Litolinga acuta	 (Adams, 1903)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Litolinga	Litolinga tergisa	1	tergisa	Litolinga tergisa	 (Say, 1823)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Megathereva	Megathereva albopilosa	1	albopilosa	Megathereva albopilosa	Lyneborg, 1992
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Microthereva	Microthereva variventris	1	variventris	Microthereva variventris	Malloch, 1932
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Nebritus	Nebritus pellucidus	1	pellucidus	Nebritus pellucidus	Coquillett, 1894
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Nebritus	Nebritus tanneri	1	tanneri	Nebritus tanneri	 (Hardy, 1938)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Notiothereva	Notiothereva albiventris	1	albiventris	Notiothereva albiventris	 (Philippi, 1865)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Ozodiceromya	Ozodiceromya nigrimana	1	nigrimana	Ozodiceromya nigrimana	 (Krober, 1912)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Pallicephala	Pallicephala variegata	1	variegata	Pallicephala variegata	 (Loew, 1870)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Pandivirilia	Pandivirilia melampodia	1	melampodia	Pandivirilia melampodia	 (Loew, 1869)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Penniverpa	Penniverpa megaplax	1	megaplax	Penniverpa megaplax	Webb, 2008
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Peralia	Peralia hermanni	1	hermanni	Peralia hermanni	 (Krober, 1911)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Peralia	Peralia vittata	1	vittata	Peralia vittata	 (Philippi, 1865)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Psilocephala	Psilocephala argentata	1	argentata	Psilocephala argentata	 (Bellardi, 1861)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Psilocephala	Psilocephala vicina	1	vicina	Psilocephala vicina	 (Walker, 1848)
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Thereva	Thereva cingulata	1	cingulata	Thereva cingulata	Krober, 1912
Arthropoda	Insecta	Diptera	Therevidae	Therevinae	Thereva	Thereva flavipilosa	1	flavipilosa	Thereva flavipilosa	Cole, 1923
